,DATE,PRICE,Volume,RETURN_1,RETURN_5,RETURN_10,RETURN_21
2374,2015-10-09,64.470001,70500,-0.01830308642309464,-0.00031028384814202337,-0.03753686927971345,0.0043430897418474945
2375,2015-10-12,63.290001,88600,-0.0158002841554703,-0.013430273132718051,-0.04234476153666045,0.024964480566211478
2376,2015-10-13,62.290001,102200,0.007866398974692546,0.005297768417117377,-0.04463000409969475,0.007063717979391315
2377,2015-10-14,62.779999,74300,0.022618636868726227,-0.025167219260388896,-0.02755654710985256,-0.02341506886612088
2378,2015-10-15,64.199997,128900,0.0038940811788510388,-0.033489066985470384,-0.035669736869302304,-0.04112143494336917
2379,2015-10-16,64.449997,69500,-0.031186937060679654,-0.03723813982489399,-0.03196273228686097,-0.01210239001252389
2380,2015-10-19,62.439999,206000,0.0028827675029270416,-0.02930810424900876,0.01745675876772501,0.006726489537579816
2381,2015-10-20,62.619999,70800,-0.02267642961795635,-0.04966466064619379,0.04343655451032502,0.01964227115366124
2382,2015-10-21,61.200001,143200,0.013888855982208126,-0.0024510130318462497,0.06552284206662007,0.02532678063191529
2383,2015-10-22,62.049999,68300,0.0,-0.002256228884064959,0.0539887679933726,-0.0006446575446358294
2384,2015-10-23,62.049999,60800,-0.023207059197535296,0.005479452143101637,0.04367450513576965,0.0062852539288518194
2385,2015-10-26,60.610001,78200,-0.018148869524024502,0.04817683471082601,0.06830554251269527,0.05807615809146749
2386,2015-10-27,59.509998,143400,0.02587802137045947,0.09796669796560908,0.09006898303038069,0.06906404197829064
2387,2015-10-28,61.049999,100600,0.014086830697572994,0.06814086925701668,0.02751844434919648,0.025716626137864518
2388,2015-10-29,61.91,378200,0.007753173962203208,0.05637218543046374,-0.009691471490873793,0.011306751736391618
2389,2015-10-30,62.389999,443200,0.018272159292709533,0.03798690556157891,-0.013303382165465338,0.014585671014355928
2390,2015-11-02,63.529999,100800,0.02849043016669972,0.019203541936148927,0.0022036675933208016,-0.03966631575108315
2391,2015-11-03,65.339996,156500,-0.0019895471067981063,-0.007193036865199676,-0.037955236483332544,-0.0840220131020516
2392,2015-11-04,65.209999,107400,0.002913709598431513,-0.03803096209217849,-0.02085571263388608,-0.08863669818489028
2393,2015-11-05,65.400002,145700,-0.009785932422448518,-0.06253823967772965,-0.04051990701773989,-0.13577984294251244
2394,2015-11-06,64.760002,96700,-0.00015444718485335684,-0.04941323195141345,-0.04246454470461558,-0.1287832572951434
2395,2015-11-09,64.75,94000,0.0018533281853281292,-0.01667956756756761,-0.035675691119691155,-0.12880308880308888
2396,2015-11-10,64.870003,249100,-0.032989099753857,-0.030985076415057322,-0.011407522210227006,-0.11823649830877914
2397,2015-11-11,62.73,126300,-0.022636681013868953,0.017854264307348933,0.01418777299537699,-0.13055952494819067
2398,2015-11-12,61.310001,125000,0.0040776381654275,0.023487179522309942,0.02136679136573494,-0.11841464494512077
2399,2015-11-13,61.560001,65800,0.034275454284024454,0.007309892668780238,0.017056529937353293,-0.10705003074967456
2400,2015-11-16,63.669998,89500,-0.012721800305380948,-0.01931834519611575,-0.005811198549118823,-0.14967801632410915
2401,2015-11-17,62.860001,70800,0.015749236147800882,0.020203563152981996,-0.02943052768961929,-0.1606745599638154
2402,2015-11-18,63.849998,113200,-0.0172278470549051,-0.0036021770901230044,-0.06264683046661956,-0.19028970055723415
2403,2015-11-19,62.75,58200,-0.011792860557768847,-0.0020717290836653746,-0.05290836653386455,-0.182788860557769
2404,2015-11-20,62.009998,102000,0.006934381775016263,0.009675907423831731,-0.08853407800464697,-0.1628769283301703
2405,2015-11-23,62.439999,74200,0.02706595174673221,0.01377322251398505,-0.09641257361326994,-0.11819343558926065
2406,2015-11-24,64.129997,71600,-0.007952565474157125,-0.048651163978691625,-0.12038043600719339,-0.15000778808706317
2407,2015-11-25,63.619999,106900,-0.015718327817012434,-0.0592581115884645,-0.10091163314856388,-0.17007230698007403
2408,2015-11-27,62.619999,28900,-0.00015966145256574027,-0.05094217583746685,-0.1290322281863978,-0.1480357896524399
2409,2015-11-30,62.610001,862600,0.011020571617623931,-0.09726882131817882,-0.13671940366204427,-0.16291328601000987
2410,2015-12-01,63.299999,76700,-0.036176951598371976,-0.10868880108513113,-0.13159554710261523,-0.16350707999221292
2411,2015-12-02,61.009998,159400,-0.019013277135331186,-0.07539744551376659,-0.11260447836762755,-0.13325679833656123
2412,2015-12-03,59.849998,176200,-0.00701751067727685,-0.044277311421129895,-0.11846282768463912,-0.1141186003047151
2413,2015-12-04,59.43,426900,-0.04896516910651183,-0.0822816590947334,-0.1300689718997139,-0.1590106007067138
2414,2015-12-07,56.52,976000,-0.0017693205944798729,-0.04370136234961086,-0.0927105626326965,-0.1362349610757254
2415,2015-12-08,56.419998,518100,-0.0001772066705851838,-0.025700054083660162,-0.07993616022460692,-0.14090743143946938
2416,2015-12-09,56.41,464000,0.014004626839212886,-0.04024110973231687,-0.02393190923595101,-0.16681439461088454
2417,2015-12-10,57.200001,262700,-0.046503495690498386,-0.0776224287128946,-0.04702802365335623,-0.18461541635287726
2418,2015-12-11,54.540001,358900,-0.008984268262114625,-0.05207187289930548,-0.031903226404414564,-0.17675098685825097
2419,2015-12-14,54.049999,272400,0.017021313913437863,-0.05124884461144952,-0.012950990063848145,-0.13931543273479052
2420,2015-12-15,54.970001,230300,-0.015099181096976833,-0.05566674448486919,-0.046570874175534516,-0.18482808468568157
2421,2015-12-16,54.139999,266100,-0.025489490681372184,0.01699301841509082,-0.021980015182490154,-0.20206867754098046
2422,2015-12-17,52.759998,246400,-0.020090921913984983,0.033169068732716855,0.0022745072886469764,-0.19408639856278997
